source	destination	artifact_type	description	status	action	exported_at	analysis_root	quarto_dir
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/qualimap_gene_coverage_profile_Counts.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/qualimap_gene_coverage_profile_Counts.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/qualimap_gene_coverage_profile_Counts.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/qualimap_gene_coverage_profile_Normalised.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/qualimap_gene_coverage_profile_Normalised.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/qualimap_gene_coverage_profile_Normalised.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/qualimap_genomic_origin-cnt.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/qualimap_genomic_origin-cnt.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/qualimap_genomic_origin-cnt.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/qualimap_genomic_origin-pct.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/qualimap_genomic_origin-pct.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/qualimap_genomic_origin-pct.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_bam_stat.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_bam_stat.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_bam_stat.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_infer_experiment_plot.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_infer_experiment_plot.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_infer_experiment_plot.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_inner_distance_plot_Counts.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_inner_distance_plot_Counts.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_inner_distance_plot_Counts.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_inner_distance_plot_Percentages.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_inner_distance_plot_Percentages.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_inner_distance_plot_Percentages.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_junction_annotation_junctions_plot_Events-cnt.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_junction_annotation_junctions_plot_Events-cnt.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_junction_annotation_junctions_plot_Events-cnt.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_junction_annotation_junctions_plot_Events-pct.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_junction_annotation_junctions_plot_Events-pct.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_junction_annotation_junctions_plot_Events-pct.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_junction_annotation_junctions_plot_Junctions-cnt.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_junction_annotation_junctions_plot_Junctions-cnt.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_junction_annotation_junctions_plot_Junctions-cnt.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_junction_annotation_junctions_plot_Junctions-pct.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_junction_annotation_junctions_plot_Junctions-pct.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_junction_annotation_junctions_plot_Junctions-pct.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_junction_saturation_plot_All_Junctions.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_junction_saturation_plot_All_Junctions.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_junction_saturation_plot_All_Junctions.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_junction_saturation_plot_Known_Junctions.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_junction_saturation_plot_Known_Junctions.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_junction_saturation_plot_Known_Junctions.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_junction_saturation_plot_Novel_Junctions.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_junction_saturation_plot_Novel_Junctions.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_junction_saturation_plot_Novel_Junctions.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_read_distribution_plot-cnt.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_read_distribution_plot-cnt.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_read_distribution_plot-cnt.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_read_distribution_plot-pct.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_read_distribution_plot-pct.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_read_distribution_plot-pct.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/rseqc_read_dups_plot.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/rseqc_read_dups_plot.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/rseqc_read_dups_plot.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/strand_check_composition_bargraph.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/strand_check_composition_bargraph.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/strand_check_composition_bargraph.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/pdf/strand_check_summary_table.pdf	multiqc/bam_qc/multiqc_report_plots/pdf/strand_check_summary_table.pdf	multiqc	BAM QC MultiQC multiqc_report_plots/pdf/strand_check_summary_table.pdf	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/dupradar.png	multiqc/bam_qc/multiqc_report_plots/png/dupradar.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/dupradar.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/featurecounts_biotype_plot-cnt.png	multiqc/bam_qc/multiqc_report_plots/png/featurecounts_biotype_plot-cnt.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/featurecounts_biotype_plot-cnt.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/featurecounts_biotype_plot-pct.png	multiqc/bam_qc/multiqc_report_plots/png/featurecounts_biotype_plot-pct.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/featurecounts_biotype_plot-pct.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/preseq_complexity_plot_molecules.png	multiqc/bam_qc/multiqc_report_plots/png/preseq_complexity_plot_molecules.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/preseq_complexity_plot_molecules.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/qualimap_gene_coverage_profile_Counts.png	multiqc/bam_qc/multiqc_report_plots/png/qualimap_gene_coverage_profile_Counts.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/qualimap_gene_coverage_profile_Counts.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/qualimap_gene_coverage_profile_Normalised.png	multiqc/bam_qc/multiqc_report_plots/png/qualimap_gene_coverage_profile_Normalised.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/qualimap_gene_coverage_profile_Normalised.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/qualimap_genomic_origin-cnt.png	multiqc/bam_qc/multiqc_report_plots/png/qualimap_genomic_origin-cnt.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/qualimap_genomic_origin-cnt.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/qualimap_genomic_origin-pct.png	multiqc/bam_qc/multiqc_report_plots/png/qualimap_genomic_origin-pct.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/qualimap_genomic_origin-pct.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_bam_stat.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_bam_stat.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_bam_stat.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_infer_experiment_plot.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_infer_experiment_plot.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_infer_experiment_plot.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_inner_distance_plot_Counts.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_inner_distance_plot_Counts.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_inner_distance_plot_Counts.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_inner_distance_plot_Percentages.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_inner_distance_plot_Percentages.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_inner_distance_plot_Percentages.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_junction_annotation_junctions_plot_Events-cnt.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_junction_annotation_junctions_plot_Events-cnt.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_junction_annotation_junctions_plot_Events-cnt.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_junction_annotation_junctions_plot_Events-pct.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_junction_annotation_junctions_plot_Events-pct.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_junction_annotation_junctions_plot_Events-pct.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_junction_annotation_junctions_plot_Junctions-cnt.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_junction_annotation_junctions_plot_Junctions-cnt.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_junction_annotation_junctions_plot_Junctions-cnt.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_junction_annotation_junctions_plot_Junctions-pct.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_junction_annotation_junctions_plot_Junctions-pct.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_junction_annotation_junctions_plot_Junctions-pct.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_junction_saturation_plot_All_Junctions.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_junction_saturation_plot_All_Junctions.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_junction_saturation_plot_All_Junctions.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_junction_saturation_plot_Known_Junctions.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_junction_saturation_plot_Known_Junctions.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_junction_saturation_plot_Known_Junctions.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_junction_saturation_plot_Novel_Junctions.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_junction_saturation_plot_Novel_Junctions.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_junction_saturation_plot_Novel_Junctions.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_read_distribution_plot-cnt.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_read_distribution_plot-cnt.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_read_distribution_plot-cnt.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_read_distribution_plot-pct.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_read_distribution_plot-pct.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_read_distribution_plot-pct.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/rseqc_read_dups_plot.png	multiqc/bam_qc/multiqc_report_plots/png/rseqc_read_dups_plot.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/rseqc_read_dups_plot.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/strand_check_composition_bargraph.png	multiqc/bam_qc/multiqc_report_plots/png/strand_check_composition_bargraph.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/strand_check_composition_bargraph.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/png/strand_check_summary_table.png	multiqc/bam_qc/multiqc_report_plots/png/strand_check_summary_table.png	multiqc	BAM QC MultiQC multiqc_report_plots/png/strand_check_summary_table.png	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/svg/dupradar.svg	multiqc/bam_qc/multiqc_report_plots/svg/dupradar.svg	multiqc	BAM QC MultiQC multiqc_report_plots/svg/dupradar.svg	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/results/nfcore_rnaseq_bam_qc/multiqc/multiqc_report_plots/svg/featurecounts_biotype_plot-cnt.svg	multiqc/bam_qc/multiqc_report_plots/svg/featurecounts_biotype_plot-cnt.svg	multiqc	BAM QC MultiQC multiqc_report_plots/svg/featurecounts_biotype_plot-cnt.svg	ok	copied	2026-07-01 10:01:48 CEST	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/holofish_rnaseq/analysis	/mnt/lustre/scratch/nlsas/home/otras/pia/dci/github_repositories/Transcriptomics
