method	contrast	effect_direction	ontology	GO_ID	term_label	term_clean	pvalue	p_adjust	qvalue	count	effect	signed_effect	primary_category	category_label
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0060840	BP: artery development	artery development	0.000892234876499737	0.0184935956219945	0.0154625584817323	16	1.97196794108951		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0021523	BP: somatic motor neuron differentiation	somatic motor neuron differentiation	0.000921358723948105	0.0189252062216368	0.0158234295786631	10	1.99058392800386		neural_desarrollo	Neural/axon/cresta
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0070121	BP: Kupffer's vesicle development	Kupffer's vesicle development	0.000949772700003628	0.0193346585357881	0.0161657740573926	49	1.80607105956518		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0003222	BP: ventricular trabecula myocardium morphogenesis	ventricular trabecula myocardium morphogenesis	0.000978972013198645	0.0195794402639729	0.0163704368966089	21	1.95148452309898		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0048872	BP: homeostasis of number of cells	homeostasis of number of cells	0.000973102272915156	0.0195794402639729	0.0163704368966089	20	-1.87879607840864		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0032836	BP: glomerular basement membrane development	glomerular basement membrane development	0.000992792794561449	0.0196831962747835	0.0164571876517234	18	1.99121561050127		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0021953	BP: central nervous system neuron differentiation	central nervous system neuron differentiation	0.0010433724149578	0.0201600771703711	0.0168559093977572	14	1.97677083303058		neural_desarrollo	Neural/axon/cresta
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0032926	BP: negative regulation of activin receptor signaling pathway	negative regulation of activin receptor signaling pathway	0.00104229072637211	0.0201600771703711	0.0168559093977572	10	1.97600354520455		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0042742	BP: defense response to bacterium	defense response to bacterium	0.00104182264935549	0.0201600771703711	0.0168559093977572	42	-1.81829264741379		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0003279	BP: cardiac septum development	cardiac septum development	0.00106926069112999	0.0204866754266923	0.0171289793156693	15	1.98569131175312		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0097535	BP: lymphoid lineage cell migration into thymus	lymphoid lineage cell migration into thymus	0.00109260846915542	0.0207595609139529	0.0173571398038637	11	-1.91172824463787		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0070828	BP: heterochromatin organization	heterochromatin organization	0.00111160629197997	0.0207742815222487	0.0173694477547518	15	1.98041193671217		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0048845	BP: venous blood vessel morphogenesis	venous blood vessel morphogenesis	0.00111160629197997	0.0207742815222487	0.0173694477547518	15	1.97625403408822		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0006954	BP: inflammatory response	inflammatory response	0.00114280958559676	0.0211837874403302	0.0177118370519104	115	-1.61343913514196		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0030177	BP: positive regulation of Wnt signaling pathway	positive regulation of Wnt signaling pathway	0.00115916741123246	0.0213137233678227	0.0178204769248046	42	1.78958157644325		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0090110	BP: COPII-coated vesicle cargo loading	COPII-coated vesicle cargo loading	0.00123864336747092	0.0215211356837266	0.0179938950707428	15	1.95926038224074		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0003198	BP: epithelial to mesenchymal transition involved in endocardial cushion formation	epithelial to mesenchymal transition involved in endocardial cushion formation	0.00124151059748822	0.0215211356837266	0.0179938950707428	20	1.9167890671228		epidermis_epitelio	Epidermis/epitelio
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0050862	BP: positive regulation of T cell receptor signaling pathway	positive regulation of T cell receptor signaling pathway	0.00118219428991231	0.0215211356837266	0.0179938950707428	16	-1.90227670569012		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0060348	BP: bone development	bone development	0.00122113260791637	0.0215211356837266	0.0179938950707428	49	1.78804218976925		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0042472	BP: inner ear morphogenesis	inner ear morphogenesis	0.00124596048695259	0.0215211356837266	0.0179938950707428	61	1.76868487720153		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0030178	BP: negative regulation of Wnt signaling pathway	negative regulation of Wnt signaling pathway	0.00124596048695259	0.0215211356837266	0.0179938950707428	57	1.74183565759577		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0006869	BP: lipid transport	lipid transport	0.00121561078882737	0.0215211356837266	0.0179938950707428	66	-1.73571090058707		lipidos	Lipidos
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0009887	BP: animal organ morphogenesis	animal organ morphogenesis	0.00120789390008136	0.0215211356837266	0.0179938950707428	89	1.63882758469936		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0019885	BP: antigen processing and presentation of endogenous peptide antigen via MHC class I	antigen processing and presentation of endogenous peptide antigen via MHC class I	0.001260813371345	0.0216139435087714	0.0180714920103348	10	-1.86096166671696		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0071599	BP: otic vesicle development	otic vesicle development	0.0012853055600545	0.0218693781860019	0.0182850618166433	29	-1.81186920404739		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0010862	BP: positive regulation of pathway-restricted SMAD protein phosphorylation	positive regulation of pathway-restricted SMAD protein phosphorylation	0.0013413570995641	0.0226540310148604	0.018941112727568	47	1.78371338064384		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0007156	BP: homophilic cell adhesion via plasma membrane adhesion molecules	homophilic cell adhesion via plasma membrane adhesion molecules	0.0013598101280583	0.022796816852742	0.0190604964544394	81	1.63506273926247		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0060956	BP: endocardial cell differentiation	endocardial cell differentiation	0.00142681471626105	0.0237337999425396	0.0198439112169618	10	1.95231544805603		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0002062	BP: chondrocyte differentiation	chondrocyte differentiation	0.00143888021096239	0.0237337999425396	0.0198439112169618	46	1.79866048640115		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0042981	BP: regulation of apoptotic process	regulation of apoptotic process	0.00144692903158465	0.0237337999425396	0.0198439112169618	135	-1.58532055495837		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0060412	BP: ventricular septum morphogenesis	ventricular septum morphogenesis	0.00147681450211386	0.0240509790344258	0.0201091057393098	37	1.7478733118234		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0070309	BP: lens fiber cell morphogenesis	lens fiber cell morphogenesis	0.00149271839830544	0.0241375741002582	0.0201815081696988	15	1.94481270999291		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0035904	BP: aorta development	aorta development	0.00151284249575365	0.0242907104951995	0.0203095460326899	26	1.90859021324665		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0001958	BP: endochondral ossification	endochondral ossification	0.00153203130847661	0.0244267928903964	0.0204233249882308	32	1.7996908169142		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0060389	BP: pathway-restricted SMAD protein phosphorylation	pathway-restricted SMAD protein phosphorylation	0.00157507784428626	0.0249387325345325	0.0208513594737019	17	1.94821527721188		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0043518	BP: negative regulation of DNA damage response, signal transduction by p53 class mediator	negative regulation of DNA damage response, signal transduction by p53 class mediator	0.00174474245824857	0.0274345710676327	0.0229381385980992	22	1.8497860707643		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0003151	BP: outflow tract morphogenesis	outflow tract morphogenesis	0.0017740743951568	0.0277047234312157	0.0231640139122492	38	1.76084038846752		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0048663	BP: neuron fate commitment	neuron fate commitment	0.00192267621810877	0.0298211005257687	0.0249335240314714	17	1.92457809625877		neural_desarrollo	Neural/axon/cresta
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0048701	BP: embryonic cranial skeleton morphogenesis	embryonic cranial skeleton morphogenesis	0.0020261663525588	0.0312139140799598	0.0260980602025888	83	1.63163669378489		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0042733	BP: embryonic digit morphogenesis	embryonic digit morphogenesis	0.0021146087991807	0.0323577722290738	0.0270544439089809	64	1.61632548148985		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0035988	BP: chondrocyte proliferation	chondrocyte proliferation	0.00223936286094567	0.0340383154863742	0.0284595518678779	16	1.88002787444539		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:2000811	BP: negative regulation of anoikis	negative regulation of anoikis	0.00232466939069103	0.0349116723815187	0.0291897685516761	16	1.87810822500672		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0007492	BP: endoderm development	endoderm development	0.00232744482543458	0.0349116723815187	0.0291897685516761	37	1.70461081087481		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0000462	BP: maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.00242469591678319	0.0361327234657888	0.030210693534877	32	1.76208610464384		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0048264	BP: determination of ventral identity	determination of ventral identity	0.00253767593474807	0.0375707865664001	0.0314130630063483	26	1.85064779070349		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0003148	BP: outflow tract septum morphogenesis	outflow tract septum morphogenesis	0.00271483408080984	0.0399343335757834	0.0333892327358004	21	1.86229783070852		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0043534	BP: blood vessel endothelial cell migration	blood vessel endothelial cell migration	0.00279385665998636	0.0408332896459545	0.0341408529772962	20	1.81653379817198		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:1903799	BP: negative regulation of production of miRNAs involved in gene silencing by miRNA	negative regulation of production of miRNAs involved in gene silencing by miRNA	0.00286971386109321	0.0416748254986785	0.0348444639788119	10	-1.79827816735697		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0071354	BP: cellular response to interleukin-6	cellular response to interleukin-6	0.00290327738551861	0.0418953951834331	0.0350288830457975	10	-1.79744638177886		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0009888	BP: tissue development	tissue development	0.00299559668497057	0.0428222315428756	0.0358038140924043	44	1.6507581186568		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0050852	BP: T cell receptor signaling pathway	T cell receptor signaling pathway	0.00300506888020179	0.0428222315428756	0.0358038140924043	77	-1.64591618952754		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0007041	BP: lysosomal transport	lysosomal transport	0.00307109411465935	0.0434912706920703	0.0363632000107753	14	-1.81640055155172		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0010172	BP: embryonic body morphogenesis	embryonic body morphogenesis	0.00316904171269646	0.0446013278083205	0.037291322558111	12	1.89633513517281		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:2000773	BP: negative regulation of cellular senescence	negative regulation of cellular senescence	0.00334036885703754	0.0460980045361234	0.038542699083527	17	1.87856069669447		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0061158	BP: 3'-UTR-mediated mRNA destabilization	3'-UTR-mediated mRNA destabilization	0.00336978141241067	0.0460980045361234	0.038542699083527	18	-1.81337525537224		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0051965	BP: positive regulation of synapse assembly	positive regulation of synapse assembly	0.0033701350458295	0.0460980045361234	0.038542699083527	32	1.7216388588687		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0001938	BP: positive regulation of endothelial cell proliferation	positive regulation of endothelial cell proliferation	0.00337647664804062	0.0460980045361234	0.038542699083527	47	1.68167829966158		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0055114	BP: oxidation-reduction process	oxidation-reduction process	0.00333969803098386	0.0460980045361234	0.038542699083527	84	-1.6238631476511		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0003149	BP: membranous septum morphogenesis	membranous septum morphogenesis	0.00346285603669607	0.0469959033551609	0.0392934353537379	12	1.88579218671931		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0032367	BP: intracellular cholesterol transport	intracellular cholesterol transport	0.00348452307340674	0.0470101337714045	0.0393053334533765	11	-1.83229204335935		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0006308	BP: DNA catabolic process	DNA catabolic process	0.00368363282089252	0.048268292135833	0.0403572839602925	11	-1.82147203012056		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:0042554	BP: superoxide anion generation	superoxide anion generation	0.00368363282089252	0.048268292135833	0.0403572839602925	11	-1.82070598220757		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0035987	BP: endodermal cell differentiation	endodermal cell differentiation	0.00368074708157621	0.048268292135833	0.0403572839602925	26	1.81767140728484		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0060030	BP: dorsal convergence	dorsal convergence	0.00362745757385051	0.048268292135833	0.0403572839602925	23	1.80750513607486		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	BP	GO:0060026	BP: convergent extension	convergent extension	0.00367944793464848	0.048268292135833	0.0403572839602925	73	1.59148237673407		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	BP	GO:1990869	BP: cellular response to chemokine	cellular response to chemokine	0.003736028126665	0.0486751093074069	0.0406974251873102	20	-1.74822608393075		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_OL_vs_N_OD	NES_positive	CC	GO:0062023	CC: collagen-containing extracellular matrix	collagen-containing extracellular matrix	1.08825044481541e-11	5.3541921884918e-09	4.92576517126973e-09	126	2.41391705387824		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OL_vs_N_OD	NES_positive	CC	GO:0005576	CC: extracellular region	extracellular region	3.23444509943385e-08	7.95673494460726e-06	7.3200599618766e-06	314	1.794648582124		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	CC	GO:0031012	CC: extracellular matrix	extracellular matrix	4.91006718380169e-08	8.05251018143477e-06	7.40817154047273e-06	156	1.99949178337489		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OL_vs_N_OD	NES_positive	CC	GO:0005581	CC: collagen trimer	collagen trimer	1.87183470559728e-06	0.000230235668788465	0.000211812874580745	81	2.11000698887225		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OL_vs_N_OD	NES_negative	CC	GO:0005770	CC: late endosome	late endosome	4.34607763566528e-06	0.000427654039349464	0.000393434396491805	104	-1.97370488805268		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	CC	GO:0005604	CC: basement membrane	basement membrane	8.2771162665885e-06	0.000678723533860257	0.00062441403414615	67	2.10085605526975		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OL_vs_N_OD	NES_negative	CC	GO:0005764	CC: lysosome	lysosome	2.2590281374567e-05	0.00158777406232671	0.00146072496106222	182	-1.72455807811458		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_OL_vs_N_OD	NES_negative	CC	GO:0005765	CC: lysosomal membrane	lysosomal membrane	2.67595205097938e-05	0.00164571051135232	0.00151402550252781	115	-1.84217539207561		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	CC	GO:0009986	CC: cell surface	cell surface	5.33593361129859e-05	0.00291697704084323	0.00268356895071157	258	1.54688903934697		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	CC	GO:0000151	CC: ubiquitin ligase complex	ubiquitin ligase complex	0.000353631520322156	0.0173986707998501	0.0160064793408976	89	-1.76234213267653		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	CC	GO:0005788	CC: endoplasmic reticulum lumen	endoplasmic reticulum lumen	0.000524446558073114	0.0234570642338156	0.0215800976049224	50	1.85085249605639		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	CC	GO:0030877	CC: beta-catenin destruction complex	beta-catenin destruction complex	0.00076024940554094	0.0305751109260111	0.0281285787295353	14	1.99610782448393		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	CC	GO:0005614	CC: interstitial matrix	interstitial matrix	0.000807878947232002	0.0305751109260111	0.0281285787295353	13	1.97638600337145		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	CC	GO:0000407	CC: phagophore assembly site	phagophore assembly site	0.00104114244735366	0.0365887202927142	0.0336609964182009	33	-1.80562434998024		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	CC	GO:0016327	CC: apicolateral plasma membrane	apicolateral plasma membrane	0.00111785820663235	0.036665749177541	0.0337318616738182	11	-1.87939972250605		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	MF	GO:0005509	MF: calcium ion binding	calcium ion binding	2.64325339043376e-11	2.0511646309766e-08	1.86418923325328e-08	447	1.82955430235432		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	MF	GO:0008201	MF: heparin binding	heparin binding	1.17861440377773e-08	4.57302388665759e-06	4.15616658174252e-06	92	2.27035827783361		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OL_vs_N_OD	NES_positive	MF	GO:0005178	MF: integrin binding	integrin binding	6.05331738275589e-07	0.000156579142967286	0.000142306057770051	97	2.0670492470243		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OL_vs_N_OD	NES_positive	MF	GO:0005021	MF: vascular endothelial growth factor-activated receptor activity	vascular endothelial growth factor-activated receptor activity	1.56892574443961e-06	0.000297424075075711	0.000270312168069352	12	2.33131339410368		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	MF	GO:0004842	MF: ubiquitin-protein transferase activity	ubiquitin-protein transferase activity	1.91639223631257e-06	0.000297424075075711	0.000270312168069352	213	-1.80168506142784		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	MF	GO:0017147	MF: Wnt-protein binding	Wnt-protein binding	1.39476754154469e-05	0.00154619944605526	0.00140525451554127	42	2.13631575992848		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	P_OL_vs_N_OD	NES_negative	MF	GO:0016874	MF: ligase activity	ligase activity	1.33895476954325e-05	0.00154619944605526	0.00140525451554127	242	-1.70786653545751		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	MF	GO:0048407	MF: platelet-derived growth factor binding	platelet-derived growth factor binding	2.34042953944888e-05	0.00227021665326541	0.0020632734097773	16	2.26407549198182		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	MF	GO:0004867	MF: serine-type endopeptidase inhibitor activity	serine-type endopeptidase inhibitor activity	3.81007794471718e-05	0.00328513387233393	0.0029856751145737	50	2.00258301034495		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	MF	GO:0022857	MF: transmembrane transporter activity	transmembrane transporter activity	5.01105224206128e-05	0.00388857653983955	0.00353411052861164	164	-1.72983751392031		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	MF	GO:0036459	MF: thiol-dependent ubiquitinyl hydrolase activity	thiol-dependent ubiquitinyl hydrolase activity	8.24878496789525e-05	0.00581914285007883	0.00528869466841131	82	-1.87242326847416		other	Otros
GSEA	P_OL_vs_N_OD	NES_negative	MF	GO:0004896	MF: cytokine receptor activity	cytokine receptor activity	0.000189688845670064	0.0116992053278073	0.010632755791686	43	-1.9039484780314		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	MF	GO:0005201	MF: extracellular matrix structural constituent	extracellular matrix structural constituent	0.000195991841831823	0.0116992053278073	0.010632755791686	62	1.89393795664746		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OL_vs_N_OD	NES_positive	MF	GO:0005540	MF: hyaluronic acid binding	hyaluronic acid binding	0.00033375742313743	0.018499697168189	0.0168133438723367	22	2.04941945133055		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	MF	GO:0005539	MF: glycosaminoglycan binding	glycosaminoglycan binding	0.000381122794935051	0.0197167525913067	0.0179194577267708	24	2.05476367640602		other	Otros
GSEA	P_OL_vs_N_OD	NES_positive	MF	GO:0050840	MF: extracellular matrix binding	extracellular matrix binding	0.000647243716829856	0.031391320266248	0.0285298217286845	28	1.97072015999306		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_OL_vs_N_OD	NES_negative	MF	GO:0017137	MF: Rab GTPase binding	Rab GTPase binding	0.000752602843367217	0.0343541062619388	0.0312225328208071	135	-1.62342798523242		other	Otros
