method	contrast	effect_direction	ontology	GO_ID	term_label	term_clean	pvalue	p_adjust	qvalue	count	effect	signed_effect	primary_category	category_label
GSEA	P_OL_vs_P_BL	NES_negative	BP	GO:0015986	BP: ATP synthesis coupled proton transport	ATP synthesis coupled proton transport	5.76107949688177e-07	6.27957665160113e-05	5.67444672249257e-05	21	-2.30289906540075		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_OL_vs_P_BL	NES_negative	BP	GO:0042776	BP: mitochondrial ATP synthesis coupled proton transport	mitochondrial ATP synthesis coupled proton transport	1.99683442784214e-06	0.000207761545696849	0.00018774065314401	15	-2.18706687986972		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_OL_vs_P_BL	NES_negative	BP	GO:0007015	BP: actin filament organization	actin filament organization	2.88009037232082e-06	0.000286631602706189	0.000259010415634344	152	-1.92408632636943		musculo_sarcomero	Musculo/sarcomero
GSEA	P_OL_vs_P_BL	NES_positive	BP	GO:0030216	BP: keratinocyte differentiation	keratinocyte differentiation	4.12070003686035e-06	0.000393011766015556	0.00035513927949257	51	2.13423996142892		epidermis_epitelio	Epidermis/epitelio
GSEA	P_OL_vs_P_BL	NES_positive	BP	GO:0042074	BP: cell migration involved in gastrulation	cell migration involved in gastrulation	5.3301530053073e-06	0.000488028809165936	0.000441000027597004	84	2.03519080080912		other	Otros
GSEA	P_OL_vs_P_BL	NES_positive	BP	GO:0008544	BP: epidermis development	epidermis development	5.87901995118442e-06	0.000517579871856197	0.000467703409071959	33	2.16291752139019		epidermis_epitelio	Epidermis/epitelio
GSEA	P_OL_vs_P_BL	NES_positive	BP	GO:0018230	BP: peptidyl-L-cysteine S-palmitoylation	peptidyl-L-cysteine S-palmitoylation	1.17348153824904e-05	0.000994851570760017	0.000898982932810666	28	2.16340136781033		other	Otros
GSEA	P_OL_vs_P_BL	NES_negative	BP	GO:0055005	BP: ventricular cardiac myofibril assembly	ventricular cardiac myofibril assembly	1.28661806525829e-05	0.00105181026834865	0.000950452818884415	11	-2.06134696488725		musculo_sarcomero	Musculo/sarcomero
GSEA	P_OL_vs_P_BL	NES_positive	BP	GO:0048701	BP: embryonic cranial skeleton morphogenesis	embryonic cranial skeleton morphogenesis	1.34769561754207e-05	0.00106375009260476	0.000961242064780462	83	1.97078406177791		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_P_BL	NES_negative	BP	GO:0032981	BP: mitochondrial respiratory chain complex I assembly	mitochondrial respiratory chain complex I assembly	1.41840882000404e-05	0.00108224592966308	0.000977955554844892	33	-2.13072574708961		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_OL_vs_P_BL	NES_negative	BP	GO:0034614	BP: cellular response to reactive oxygen species	cellular response to reactive oxygen species	1.76986468921143e-05	0.00130684524954999	0.00118091141402393	32	-2.16545771554096		other	Otros
GSEA	P_OL_vs_P_BL	NES_negative	BP	GO:0006412	BP: translation	translation	2.89940208356389e-05	0.00207397855289929	0.00187412009677732	154	-1.81756947700963		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_OL_vs_P_BL	NES_positive	BP	GO:0007275	BP: multicellular organism development	multicellular organism development	3.22860043226693e-05	0.00223947466347243	0.00202366821352616	220	1.69326314035801		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_OL_vs_P_BL	NES_positive	BP	GO:0001946	BP: lymphangiogenesis	lymphangiogenesis	3.42473563492461e-05	0.00230565290245366	0.00208346920205166	55	2.03741930721903		other	Otros
GSEA	P_OL_vs_P_BL	NES_positive	BP	GO:0060070	BP: canonical Wnt signaling pathway	canonical Wnt signaling pathway	5.9227768918592e-05	0.00387349608727592	0.00350022754661754	93	1.84127606136264		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	P_OL_vs_P_BL	NES_negative	BP	GO:0048738	BP: cardiac muscle tissue development	cardiac muscle tissue development	6.51755935806016e-05	0.00414408149183325	0.00374473805221877	47	-2.02755174838278		musculo_sarcomero	Musculo/sarcomero
GSEA	P_OL_vs_P_BL	NES_positive	BP	GO:0070830	BP: bicellular tight junction assembly	bicellular tight junction assembly	7.72979719203993e-05	0.00478202858718362	0.00432120952556429	51	1.96784190455834		other	Otros
GSEA	P_OL_vs_P_BL	NES_negative	BP	GO:0035914	BP: skeletal muscle cell differentiation	skeletal muscle cell differentiation	8.45262905503814e-05	0.00509159681762692	0.00460094628619112	51	-1.98989759573514		musculo_sarcomero	Musculo/sarcomero
GSEA	P_OL_vs_P_BL	NES_negative	BP	GO:0055010	BP: ventricular cardiac muscle tissue morphogenesis	ventricular cardiac muscle tissue morphogenesis	0.000155289763910249	0.00911431460488615	0.00823601581872171	31	-2.04784647584003		musculo_sarcomero	Musculo/sarcomero
